countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
FR,Stéphane Peu,http://www.wikidata.org/entity/Q30380891,male,stephane1peu,303112391,member of the French National Assembly,French Communist Party,Democratic and Republican Left
FR,Laëtitia Romeiro Dias,http://www.wikidata.org/entity/Q30388588,female,romeiro1l,753101760563179520,member of the French National Assembly,La République En Marche,Renaissance group
FR,Nicole Trisse,http://www.wikidata.org/entity/Q30389070,female,nicoletrisse,887934696511991808,member of the French National Assembly,La République En Marche,Renaissance group
FR,Nicole Dubré-Chirat,http://www.wikidata.org/entity/Q30389178,female,nicoledubre17,866236903066128384,member of the French National Assembly,La République En Marche,Renaissance group
FR,Thomas Rudigoz,http://www.wikidata.org/entity/Q30389738,male,trudigoz,347374931,member of the French National Assembly,Democratic Movement,Renaissance group
FR,Bertrand Sorre,http://www.wikidata.org/entity/Q30390636,male,bertrandsorre,827280437059805186,member of the French National Assembly,La République En Marche,Renaissance group
FR,Olivier Damaisin,http://www.wikidata.org/entity/Q30393009,male,olivierdam1,789792281540890625,member of the French National Assembly,La République En Marche,Renaissance group
FR,Christophe Di Pompeo,http://www.wikidata.org/entity/Q30395666,male,dipompeochrist,853657404252311552,member of the French National Assembly,La République En Marche,Renaissance group
FR,Jean-Charles Colas-Roy,http://www.wikidata.org/entity/Q30436200,male,jccolasroy,864042960119320576,member of the French National Assembly,La République En Marche,Renaissance group
FR,Benjamin Dirx,http://www.wikidata.org/entity/Q30453472,male,benjamindirx,864077786209812480,member of the French National Assembly,La République En Marche,Renaissance group
FR,Christelle Dubos,http://www.wikidata.org/entity/Q30458608,female,duboschristelle,846977443571388420,member of the French National Assembly,La République En Marche,
FR,Mickaël Nogal,http://www.wikidata.org/entity/Q30496556,male,mickaelnogal,80071647,member of the French National Assembly,La République En Marche,Renaissance group
FR,Michel Lauzzana,http://www.wikidata.org/entity/Q30497440,male,lauzzanamichel,4121844143,member of the French National Assembly,La République En Marche,Renaissance group
FR,Patricia Mirallès,http://www.wikidata.org/entity/Q30497954,female,mirallesmp,2208536261,member of the French National Assembly,La République En Marche,Renaissance group
FR,Sophie Panonacle,http://www.wikidata.org/entity/Q30505891,female,spanonacle,815256138589552640,member of the French National Assembly,La République En Marche,Renaissance group
FR,Laurence Vichnievsky,http://www.wikidata.org/entity/Q281455,female,lvichnievsky,85308962,member of the French National Assembly,Europe Ecology – The Greens,Democratic Movement and democrats affiliated group
FR,André Chassaigne,http://www.wikidata.org/entity/Q517765,male,andrechassaigne,532293856,member of the French National Assembly,French Communist Party,Democratic and Republican Left
FR,Joël Giraud,http://www.wikidata.org/entity/Q637002,male,joelgiraud05,1906998314,member of the French National Assembly,Radical Party of the Left || Radical Movement,Renaissance group
FR,Jean-Louis Bourlanges,http://www.wikidata.org/entity/Q711098,male,jlbourlanges || circo9212lrem,864160956070469633 || 861707021661470724,member of the French National Assembly,Union for French Democracy,Democratic Movement and democrats affiliated group
FR,François-Michel Lambert,http://www.wikidata.org/entity/Q1450831,male,fm_lambert,522084022,member of the French National Assembly,Liberté Écologie Fraternité,Libertés and Territories Group
FR,Éric Alauzet,http://www.wikidata.org/entity/Q2754524,male,ericalauzet,842102300,member of the French National Assembly,Europe Ecology – The Greens,Renaissance group
FR,Bertrand Pancher,http://www.wikidata.org/entity/Q2899644,male,bertrandpancher,436780101,member of the French National Assembly,Union of Democrats and Independents || Union for a Popular Movement,Libertés and Territories Group
FR,Charles de Courson,http://www.wikidata.org/entity/Q2960570,male,c_decourson,436816838,member of the French National Assembly,Union for French Democracy,Libertés and Territories Group
FR,Ericka Bareigts,http://www.wikidata.org/entity/Q3056510,female,ebareigts,34898575,member of the French National Assembly,Socialist Party,"Socialist, Radical, Citizen and Miscellaneous Left"
