countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
DE,Florian Toncar,http://www.wikidata.org/entity/Q1429938,male,florian_toncar,17462171,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Frank Schwabe,http://www.wikidata.org/entity/Q1444160,male,frankschwabe,30050484,member of the German Bundestag,Social Democratic Party of Germany,SPD Bundestag fraction
DE,Ingmar Jung,http://www.wikidata.org/entity/Q1663079,male,ingmar_jung,23296367,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Ingrid Nestle,http://www.wikidata.org/entity/Q1663364,female,ingrid_nestle,44359035,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Lothar Maier,http://www.wikidata.org/entity/Q20753082,male,profmaier,824210890354520064,member of the German Bundestag,Social Democratic Party of Germany || Alternative for Germany,AfD Bundestag fraction
DE,Sylvia Gabelmann,http://www.wikidata.org/entity/Q21014671,female,sylviagabelmann,850993608,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Leif-Erik Holm,http://www.wikidata.org/entity/Q26270011,male,leif_erik_holm,739531034761498624,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Markus Uhl,http://www.wikidata.org/entity/Q33519815,male,uhl_markus,1391875208,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Andrew Ullmann,http://www.wikidata.org/entity/Q38504341,male,ullmannmdb,609972369,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Doris Maria Achelwilm,http://www.wikidata.org/entity/Q40097453,female,dorisachelwilm,4819478705,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Siegbert Droese,http://www.wikidata.org/entity/Q40428300,male,siegbert_droese,3184216371,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Robby Schlund,http://www.wikidata.org/entity/Q40813332,male,drrobbyschlund,1009025255753601024,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,René Springer,http://www.wikidata.org/entity/Q40846468,male,rene_springer,831541837965967361,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Paul Podolay,http://www.wikidata.org/entity/Q40881384,male,paul_podolay,774308243124391937,member of the German Bundestag,Alternative for Germany,AfD Bundestag fraction
DE,Renata Alt,http://www.wikidata.org/entity/Q40997592,female,renataalt_mdb,1001837201276235777,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Michel Brandt,http://www.wikidata.org/entity/Q40997616,male,michel_brandt_,1543429536,member of the German Bundestag,The Left,Bundestag fraction Die Linke
DE,Christoph Hoffmann,http://www.wikidata.org/entity/Q40997670,male,hoffmannforest,1085494381405237251,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Alexander Kulitz,http://www.wikidata.org/entity/Q40997988,male,akulitz,1743275384,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Lisa Badum,http://www.wikidata.org/entity/Q40998238,female,badulrichmartha,282195399,member of the German Bundestag,Alliance '90/The Greens,Green Party fraction
DE,Torsten Schweiger,http://www.wikidata.org/entity/Q40999416,male,cdu_schweiger,2758602415,member of the German Bundestag,Christian Democratic Union,CDU/CSU Bundestag fraction
DE,Jens Brandenburg,http://www.wikidata.org/entity/Q41699566,male,jbrandenburgfdp,857906951707127808,member of the German Bundestag,Free Democratic Party,FDP Bundestag fraction
DE,Lars Herrmann,http://www.wikidata.org/entity/Q42222998,male,hermiworld,1434514104094429187,member of the German Bundestag,non-attached,AfD Bundestag fraction
