countryCode,name,wikidataID,gender,twitterScreenname,twitterID,positionHeld,group,groupFromState
TR,Hakan Çavuşoğlu,http://www.wikidata.org/entity/Q21526183,male,hakan_cavusoglu,340276050,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Bülent Tüfenkci,http://www.wikidata.org/entity/Q21541504,male,bulenttufenkci,1091640270,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Ali Haydar Hakverdi,http://www.wikidata.org/entity/Q22003071,male,ahhakverdi,2588180340,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Mehmet Altay,http://www.wikidata.org/entity/Q23920905,male,mehmetaltay64,993421747,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Tufan Köse,http://www.wikidata.org/entity/Q23920925,male,avtufankose,272578129,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Uğur Aydemir,http://www.wikidata.org/entity/Q23920971,male,uguraydemir45,364339889,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Mustafa Ataş,http://www.wikidata.org/entity/Q23921004,male,mustafaatas,194547306,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Muharrem Erkek,http://www.wikidata.org/entity/Q24028989,male,muharremerkek17,492162539,Member of the Grand National Assembly of Turkey,Republican People's Party,Republican People's Party
TR,Harun Karacan,http://www.wikidata.org/entity/Q25477064,male,harun_karacan,98396809,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Lütfiye Selva Çam,http://www.wikidata.org/entity/Q31188560,female,selvacam,311115546,Member of the Grand National Assembly of Turkey,Justice and Development Party,Justice and Development Party
TR,Mustafa Köse,http://www.wikidata.org/entity/Q31188587,male,avmustafakose,479635805,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Erhan Usta,http://www.wikidata.org/entity/Q31188979,male,55erhanusta,2865550945,Member of the Grand National Assembly of Turkey,İYİ Party,independent politician || İYİ Party
TR,Hişyar Özsoy,http://www.wikidata.org/entity/Q31189283,male,hisyarozsoy,3153334811,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Fethi Açıkel,http://www.wikidata.org/entity/Q61075937,male,fethiacikel,142406048,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,İsmail Faruk Aksu,http://www.wikidata.org/entity/Q61076204,male,ifarukaksu,3111180809,Member of the Grand National Assembly of Turkey,,Nationalist Movement Party
TR,Cemal Öztürk,http://www.wikidata.org/entity/Q85969374,male,mvcemalozturk,625817927,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Mücahit Durmuşoğlu,http://www.wikidata.org/entity/Q95385159,male,mdurmusoglu,145683544,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Orhan Sümer,http://www.wikidata.org/entity/Q97218824,male,orhanssumer,999127296492662784,Member of the Grand National Assembly of Turkey,,Republican People's Party
TR,Musa Piroğlu,http://www.wikidata.org/entity/Q105476969,male,musaproglu,774901149539393536,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
TR,Muhammet Balta,http://www.wikidata.org/entity/Q105773278,male,muhammetbalta61,571264584,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Hamdi Uçar,http://www.wikidata.org/entity/Q106137256,male,hamdiucar67,998861609652178945,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Mustafa Arslan,http://www.wikidata.org/entity/Q106148031,male,avmustafaarslan,1012756658169307136,Member of the Grand National Assembly of Turkey,,Justice and Development Party
TR,Q106148769,http://www.wikidata.org/entity/Q106148769,male,muratsarisac,357049414,Member of the Grand National Assembly of Turkey,,Peoples' Democratic Party
